cdatetime,address,district,beat,grid,crimedescr,ucr_ncic_code,latitude,longitude
1/13/06 22:30,21 HOWE AVE,3,3C        ,1101,ROBBERY - I RPT,7000,38.55069168,-121.4098486
1/24/06 16:40,7900 FOLSOM BLVD,3,3C        ,1101,PROTECTIVE CUSTODY-I RPT,7000,38.54976013,-121.41079340000002
1/13/06 22:30,21 HOWE AVE,3.0,3C        ,1101.0,ROBBERY - I RPT,7000.0,38.55069168,-121.4098486
1/24/06 16:40,7900 FOLSOM BLVD,3.0,3C        ,1101.0,PROTECTIVE CUSTODY-I RPT,7000.0,38.54976013,-121.41079340000002
1/13/06 22:30,21 HOWE AVE,3.0,3C        ,1101.0,ROBBERY - I RPT,7000.0,38.55069168,-121.4098486
1/24/06 16:40,7900 FOLSOM BLVD,3.0,3C        ,1101.0,PROTECTIVE CUSTODY-I RPT,7000.0,38.54976013,-121.41079340000002
1/13/06 22:30,21 HOWE AVE,3.0,3C        ,1101.0,ROBBERY - I RPT,7000.0,38.55069168,-121.4098486
1/24/06 16:40,7900 FOLSOM BLVD,3.0,3C        ,1101.0,PROTECTIVE CUSTODY-I RPT,7000.0,38.54976013,-121.41079340000002
date,add,dist,bea,gri,crim,ucr,lat,lon
k,a,p,p,a,k,a,p,p
k,k,k,k,k,ka,a,a,a
1,1,1,1,1,1,1,1,1
asdlksad,alsksdlka,czxz,zxxz,ffw,yryrw,sdads,asdc,cxxxxx
o,oo,ooo,ooo,o,o,oo,oo,oo
